id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
208247,Jamaica,JAM,17.74016,-77.196983,"[17.74016, -77.196983]",Triangulation,Disaster,more than or equal to,275400,2025-11-18,2025-10-28,2025-11-18,2025,34778,"Dominican Republic, Cuba, Bahamas, Jamaica, Haiti, Bermuda, Costa Rica, Panama: Hurricane Melissa - DOM (Countrywide), CUB (Countrywide), BHS (Countrywide), JAM (Countrywide), HT (Countrywide), BMU (Countrywide), CR (Countrywide), PA - 26/10/2025",TC-2025-000196-JAM,Glide Number,2025-10-26,2025-10-26,Weather related,Meteorological,Storm,Typhoon/Hurricane/Cyclone,,Pan American Health Organisation (PAHO),,Jamaica,"17.74016, -77.196983",Country/territory (AM0),Origin,Displacement without preventive evacuations reported,2025-11-21T07:54:11.163419Z,"Jamaica: 275,400 displacements, 28 October - 18 November. According to the Pan American Health Organisation, over 90,000 households are displaced in Jamaica due to Hurricane Melissa. This impacts about 275,400 people. Pan American Health Organisation (PAHO) - 17 November 2025",,Storm
197880,Jamaica,JAM,17.74016,-77.196983,"[17.74016, -77.196983]",Triangulation,Disaster,less than or equal to,15000,2025-10-28,2025-10-28,2025-10-28,2025,34778,"Dominican Republic, Cuba, Bahamas, Jamaica, Haiti, Bermuda, Costa Rica, Panama: Hurricane Melissa - DOM (Countrywide), CUB (Countrywide), BHS (Countrywide), JAM (Countrywide), HT (Countrywide), BMU (Countrywide), CR (Countrywide), PA - 26/10/2025",TC-2025-000196-JAM,Glide Number,2025-10-26,2025-10-26,Weather related,Meteorological,Storm,Typhoon/Hurricane/Cyclone,,National Authorities,,Jamaica,"17.74016, -77.196983",Country/territory (AM0),Origin,Displacement without preventive evacuations reported,2025-10-29T08:01:43.654653Z,"Jamaica: 15,000 displacements (sheltered), 28 October - 28 October. According to the Minister of Local Government and Community Development Desmond McKenzie, close to 15,000 people are in shelters across Jamaica due to Hurricane Melissa on 28 October. Media - 28 October 2025",,Storm
