id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
215039,Algeria,DZA,36.527271,2.16837,"[36.527271, 2.16837]",Recommended figure,Disaster,approximately,247,2025-11-15,2025-11-13,2025-11-15,2025,37252,Algeria: Wildfire - Tipaza - 13/11/2025,,,2025-11-13,2025-11-15,Weather related,Climatological,Wildfire,Wildfire,,Local Authorities,,"Tipaza, Algeria","36.527271, 2.16837",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2025-12-07T17:21:51.177314Z,"Algeria: 247 displacements (evacuated), 13 November - 15 November. According to local authority, approximately 50 households were evacuated in Tipaza, Algeria due to wildfire on 13 November Arab News - 15 November 2025",,Wildfire
