id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
219794,Zambia,ZMB,-12.729054999999999,32.448854499999996,"[-12.729054999999999, 32.448854499999996]",Recommended figure,Disaster,approximately,2262,2025-12-31,2025-12-30,2025-12-31,2025,37797,"Zambia: Flood - Eastern Province (Lundazi, Lumezi) - 28/12/2025",,,2025-12-28,2025-12-31,Weather related,Hydrological,Flood,Flood,,International Federation of the Red Cross (IFRC),,"Eastern Province, Zambia; Lundazi, Eastern Province, Zambia","-13.29167, 32.295158; -12.16644, 32.602551",State/Region/Province (ADM1); District/Zone/Department (ADM2),Origin; Origin,,2026-01-13T21:27:12.255465Z,"Zambia: 2,262 displacements (destroyed housing), 30 December - 31 December. According to red cross/red crescent movement, a total of 2262 people were homeless in Lundazi and Lumezi, Eastern Province, Zambia, due to flood on 30 December International Federation of the Red Cross (IFRC) - 03 January 2026",,Flood
218974,Zambia,ZMB,-13.29167,32.295158,"[-13.29167, 32.295158]",Triangulation,Disaster,total,635,2025-12-28,2025-12-28,2025-12-28,2025,37797,"Zambia: Flood - Eastern Province (Lundazi, Lumezi) - 28/12/2025",,,2025-12-28,2025-12-31,Weather related,Hydrological,Flood,Flood,, Disaster Management and Mitigation Unit (DMMU),,"Eastern Province, Zambia","-13.29167, 32.295158",State/Region/Province (ADM1),Origin,,2026-01-05T19:57:56.069942Z,"Zambia: 635 displacements (uninhabitable housing), 28 December - 28 December. Flood resulted in a total of 127 households being homeless in Lumezi disctrict, Eastern Province, Zambia on 28 December, according to government. Lusaka Times - 28 December 2025",,Flood
208324,Zambia,ZMB,-15.32748,28.681339,"[-15.32748, 28.681339]",Recommended figure,Disaster,total,25,2025-11-16,2025-11-16,2025-11-16,2025,37015,Zambia: Flood - Lusaka Province (Chongwe) - 16/11/2025,,,2025-11-16,2025-11-16,Weather related,Hydrological,Flood,Flood,,District authorities ,,"Chongwe, Lusaka Province, Zambia","-15.32748, 28.681339",County/City/town/Village/Woreda (ADM3),Origin,,2025-11-24T11:05:58.763531Z,"Zambia: 25 displacements (destroyed housing), 16 November - 16 November. According to local authority, a total of 5 households were displaced due to destroyed housing in Chongwe, Lusaka Province, Zambia due to flood on 16 November Lusaka Times - 23 November 2025",,Flood
