id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
233448,Egypt,EGY,30.33333,30.85,"[30.33333, 30.85]",Triangulation,Disaster,more than or equal to,2,2025-10-06,2025-10-06,2025-10-06,2025,39955,Egypt: Sea level rise - Menoufia - 06/10/2025,,,2025-10-04,2025-10-06,Weather related,Climatological,Sea level Rise,Sea level rise,,Media,,"Dalhamu, Monufia Governorate, Egypt","30.33333, 30.85",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-13T06:38:26.902544Z,"Egypt: 2 displacements (evacuated), 06 October - 06 October. More than or equal to 2 people were evacuated due to sea level rise on 6 October in Monufia Governorate, Egypt, according to media. Media - 06 October 2025",,Sea level Rise
233450,Egypt,EGY,30.33333,30.85,"[30.33333, 30.85]",Recommended figure,Disaster,more than or equal to,2,2025-10-06,2025-10-04,2025-10-06,2025,39955,Egypt: Sea level rise - Menoufia - 06/10/2025,,,2025-10-04,2025-10-06,Weather related,Climatological,Sea level Rise,Sea level rise,,Media,,"Dalhamu, Monufia Governorate, Egypt","30.33333, 30.85",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-02-13T06:44:15.808974Z,"Egypt: 2 displacements (evacuated), 04 October - 06 October. According to media, more than or equal to 2 people were evacuated in Dalhamu, Monufia Governorate, Egypt due to sea level rise on 4 October Media - 08 October 2025",,Sea level Rise
