id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
193812,Gambia,GMB,13.44294,-16.118731,"[13.44294, -16.118731]",Recommended figure,Disaster,total,251,2025-09-02,2025-08-31,2025-09-02,2025,33331,Gambia: Flood - Countrywide - 31/08/2025,,,2025-08-31,2025-09-02,Weather related,Hydrological,Flood,Flood,,National Disaster Management Agency (NDMA),,The Gambia,"13.44294, -16.118731",Country/territory (AM0),Origin,Displacement without preventive evacuations reported,2025-10-01T23:27:53.739375Z,"Gambia: 251 displacements, 31 August - 02 September. According to local authorities, a total of 251 people were displaced in The Gambia due to flood between 31 August and 02 September 2025. International Federation of the Red Cross (IFRC) - 12 September 2025",,Flood
