id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
219820,Ecuador,ECU,-2.29078,-79.366058,"[-2.29078, -79.366058]",Recommended figure,Disaster,total,7,2026-01-13,2026-01-12,2026-01-13,2026,37971,Ecuador: Flood - Guayas (El Triunfo) - 12/01/2026,,,2026-01-12,2026-01-13,Weather related,Hydrological,Flood,Flood,,Servicio Nacional de Gestión de Riesgos y Emergencias (SNGRE),,"El Triunfo, El Triunfo, Guayas, Ecuador","-2.29078, -79.366058",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-01-14T13:36:55.430264Z,"Ecuador: 7 displacements (sheltered), 12 January - 13 January. According to national/regional disaster authorities, a total of 7 people were sheltered in El Triunfo, El Triunfo, Guayas, Ecuador due to flood on 12 January Servicio Nacional de Gestión de Riesgos y Emergencias (SNGRE) - 13 January 2026",,Flood
224327,Ecuador,ECU,-0.26833,-78.530281,"[-0.26833, -78.530281]",Recommended figure,Disaster,total,26,2025-10-14,2025-10-14,2025-10-14,2025,39178,Ecuador: Storm - Pichincha (Cangagua) - 14/10/2025,,,2025-10-14,2025-10-14,Weather related,Meteorological,Storm,Storm,,Servicio Nacional de Gestión de Riesgos y Emergencias (SNGRE),,"Cangagua, German Avila, Quito, Pichincha, Ecuador","-0.26833, -78.530281",Point,Origin,,2026-01-26T21:50:10.095461Z,"Ecuador: 26 displacements (destroyed housing), 14 October - 14 October. According to national/regional disaster authorities, a total of 7 households were displaced due to destroyed housing in Cangagua, German Avila, Quito, Pichincha, Ecuador due to storm on 14 October Servicio Nacional de Gestión de Riesgos y Emergencias (SNGRE) - 23 October 2025",,Storm
