id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
192239,Ukraine,UKR,49.054451,37.645458,"[49.054451, 37.645458]",Triangulation,Conflict,total,6,2025-09-12,2025-09-12,2025-09-12,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Yarova, Лиманська об'єднана територіальна громада, Donetsk Oblast, Ukraine","49.054451, 37.645458",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-09-13T03:54:44.198984Z,"Ukraine: 6 displacements (evacuated), 12 September - 12 September. A total of 6 people were evacuated due to military operations on 12 September in Yarova, Лиманська об'єднана територіальна громада, Donetsk Oblast, Ukraine, according to National Police. National Police of Ukraine - 12 September 2025",,Conflict
192238,Ukraine,UKR,47.96067,37.834438,"[47.96067, 37.834438]",Triangulation,Conflict,more than or equal to,109,2025-09-11,2025-09-11,2025-09-11,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine","47.96067, 37.834438",State/Region/Province (ADM1),Origin,,2025-09-13T03:48:53.709441Z,"Ukraine: 109 displacements (destroyed housing), 11 September - 11 September. According to National Police, 43 residential buildings were destroyed in Donetsk Oblast, Ukraine due to military operations on 11 September. National Police of Ukraine - 12 September 2025",,Conflict
192240,Ukraine,UKR,49.4684905,32.242169,"[49.4684905, 32.242169]",Triangulation,Conflict,total,15,2025-09-11,2025-09-11,2025-09-11,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine; Rivne Oblast, Ukraine","47.96067, 37.834438; 50.976311, 26.6499",State/Region/Province (ADM1); State/Region/Province (ADM1),Origin; Destination,Displacement without preventive evacuations reported,2025-09-13T04:08:57.563089Z,"Ukraine: 15 displacements (evacuated), 11 September - 11 September. According to National Police, 15 people were evacuated from Donetsk Oblast, Ukraine to Rivne Oblast, Ukraine due to military operations on 11 September. National Police of Ukraine - 11 September 2025",,Conflict
192241,Ukraine,UKR,48.315048,35.52195,"[48.315048, 35.52195]",Triangulation,Conflict,total,16,2025-09-11,2025-09-11,2025-09-11,2025,29199,Ukraine: International armed conflict (IAC) - Dnipropetrovsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Synelnykove, Dnipropetrovsk Oblast, Ukraine","48.315048, 35.52195",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-09-13T04:17:56.509629Z,"Ukraine: 16 displacements (evacuated), 11 September - 11 September. A total of 16 people were evacuated due to military operations on 11 September in Synelnykove, Dnipropetrovsk Oblast, Ukraine, according to National Police. National Police of Ukraine - 11 September 2025",,Conflict
192243,Ukraine,UKR,49.709961,37.621769,"[49.709961, 37.621769]",Triangulation,Conflict,total,6,2025-09-11,2025-09-11,2025-09-11,2025,29204,Ukraine: International armed conflict (IAC) - Kharkiv Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Kupiansk, Куп’янська міська рада, Kharkiv Oblast, Ukraine","49.709961, 37.621769",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-09-13T04:28:11.711292Z,"Ukraine: 6 displacements (evacuated), 11 September - 11 September. According to National Police, a total of 6 people were evacuated in Kupiansk, Kharkiv Oblast, Ukraine due to military operations on 11 September. National Police of Ukraine - 11 September 2025",,Conflict
192242,Ukraine,UKR,47.96067,37.834438,"[47.96067, 37.834438]",Triangulation,Conflict,more than or equal to,137,2025-09-10,2025-09-10,2025-09-10,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine","47.96067, 37.834438",State/Region/Province (ADM1),Origin,,2025-09-13T04:22:23.592773Z,"Ukraine: 137 displacements (destroyed housing), 10 September - 10 September. According to National Police, 54 residential buildings were destroyed in Donetsk Oblast, Ukraine due to military operations on 10 September. National Police of Ukraine - 11 September 2025",,Conflict
191808,Ukraine,UKR,49.1667595,31.723118499999998,"[49.1667595, 31.723118499999998]",Triangulation,Conflict,total,16,2025-09-10,2025-09-10,2025-09-10,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine; Dubno Raion, Rivne Oblast, Ukraine","47.96067, 37.834438; 50.372849, 25.611799",State/Region/Province (ADM1); District/Zone/Department (ADM2),Origin; Destination,Displacement without preventive evacuations reported,2025-09-10T15:41:49.160307Z,"Ukraine: 16 displacements (evacuated), 10 September - 10 September. A total of 16 people were evacuated due to military operations on 10 septiembre from Donetsk Oblast, Ukraine to Dubno Raion, Rivne Oblast, Ukraine, according to National Police. National Police of Ukraine - 10 September 2025",,Conflict
191809,Ukraine,UKR,49.054451,37.645458,"[49.054451, 37.645458]",Triangulation,Conflict,total,8,2025-09-09,2025-09-09,2025-09-09,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Yarova, Лиманська об'єднана територіальна громада, Donetsk Oblast, Ukraine","49.054451, 37.645458",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-09-10T15:46:20.050453Z,"Ukraine: 8 displacements (evacuated), 09 September - 09 September. According to National Police, 8 people were evacuated in Yarova, Лиманська об'єднана територіальна громада, Donetsk Oblast, Ukraine due to military operations on 9 September. National Police of Ukraine - 10 September 2025",,Conflict
191826,Ukraine,UKR,49.4684905,32.242169,"[49.4684905, 32.242169]",Triangulation,Conflict,total,21,2025-09-09,2025-09-09,2025-09-09,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine; Rivne Oblast, Ukraine","47.96067, 37.834438; 50.976311, 26.6499",State/Region/Province (ADM1); State/Region/Province (ADM1),Origin; Destination,Displacement without preventive evacuations reported,2025-09-10T16:45:02.329808Z,"Ukraine: 21 displacements (evacuated), 09 September - 09 September. According to National Police, 21 people were evacuated from Donetsk Oblast, Ukraine to Rivne Oblast, Ukraine due to military operations on 9 September. National Police of Ukraine - 09 September 2025",,Conflict
191810,Ukraine,UKR,47.96067,37.834438,"[47.96067, 37.834438]",Triangulation,Conflict,more than or equal to,96,2025-09-09,2025-09-09,2025-09-09,2025,29205,Ukraine: International armed conflict (IAC) - Donetsk Oblast - 2025,,,2025-01-01,2025-12-31,,,,,,National Police of Ukraine,,"Donetsk Oblast, Ukraine","47.96067, 37.834438",State/Region/Province (ADM1),Origin,,2025-09-10T15:52:44.166726Z,"Ukraine: 96 displacements (destroyed housing), 09 September - 09 September. According to National Police, 38 residential buildings were destroyed in Donetsk Oblast, Ukraine due to military operations on 9 September. National Police of Ukraine - 10 September 2025",,Conflict
