id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
224286,Cameroon,CMR,6.186109999999999,10.368685,"[6.186109999999999, 10.368685]",Recommended figure,Conflict,approximately,1426,2025-11-29,2025-11-26,2025-11-29,2025,37249,Cameroon: Non-International armed conflict (NIAC) - Northwest - 2025,,,2025-09-01,2025-09-30,,,,,,Office for the Coordination of Humanitarian Affairs (OCHA),,"Bafut, Mezam, Northwest, Cameroon; Kumbo, Bui, Northwest, Cameroon","6.16531, 10.03282; 6.20691, 10.70455",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Origin,Displacement without preventive evacuations reported,2026-01-26T12:01:46.523705Z,"Cameroon: 1,426 displacements (forced to flee), 26 November - 29 November. According to OCHA, approximately 1,426 persons were internally displaced from Kumbo and Bafut subdivisions to nearby villages during 26-29 November due to non-international armed conflict. Office for the Coordination of Humanitarian Affairs (OCHA) - 08 January 2026",,Conflict
218225,Cameroon,CMR,11.18359,13.91568,"[11.18359, 13.91568]",Recommended figure,Conflict,total,60,2025-11-13,2025-11-12,2025-11-13,2025,30488,Cameroon: Non-International armed conflict (NIAC) - Far North (Boko Haram) - 2025,,,2025-01-01,2025-12-28,,,,,,European Civil Protection and Humanitarian Aid Operations (ECHO),,"Kerawa, Kolofata, Mayo-Sava, Far-North, Cameroon","11.18359, 13.91568",County/City/town/Village/Woreda (ADM3),Origin,,2025-12-17T15:05:16.893502Z,"Cameroon: 60 displacements (destroyed housing), 12 November - 13 November. According to ECHO, 10 households were forced to flee from Bakarife–Kerawa IDP site to surrounding areas during 12-13 November due to non-international armed conflict. European Civil Protection and Humanitarian Aid Operations (ECHO) - 17 November 2025",,Conflict
224287,Cameroon,CMR,6.16318,9.48994,"[6.16318, 9.48994]",Recommended figure,Conflict,more than or equal to,220,2025-11-30,2025-11-01,2025-11-30,2025,30719,Cameroon: Non-International armed conflict (NIAC) - Southwest - 2025,,,2025-01-22,2025-06-30,,,,,,Office for the Coordination of Humanitarian Affairs (OCHA),,"Akwaya, Manyu, Southwest, Cameroon","6.16318, 9.48994",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2026-01-26T12:07:11.458314Z,"Cameroon: 220 displacements (forced to flee), 01 November - 30 November. Non-international armed conflict resulted in more than 220 persons internally displaced from Akwaya subdivision in November according to OCHA. Office for the Coordination of Humanitarian Affairs (OCHA) - 08 January 2026",,Conflict
224283,Cameroon,CMR,5.83948,9.766639999999999,"[5.83948, 9.766639999999999]",Recommended figure,Conflict,more than or equal to,600,2025-10-31,2025-10-25,2025-10-31,2025,37249,Cameroon: Non-International armed conflict (NIAC) - Northwest - 2025,,,2025-09-01,2025-09-30,,,,,,Office for the Coordination of Humanitarian Affairs (OCHA),,"Diche II, Widikum-Boffé, Momo, Northwest, Cameroon; Diche I, Widikum-Boffé, Momo, Northwest, Cameroon","5.82883, 9.77713; 5.85013, 9.75615",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Destination,Displacement without preventive evacuations reported,2026-01-26T11:51:58.387531Z,"Cameroon: 600 displacements, 25 October - 31 October. According to OCHA, more than 600 people were internally displaced from Diche II to Diche I village in Momo division, North-West region, in late October 2025 due to non-international armed conflict. Office for the Coordination of Humanitarian Affairs (OCHA) - 08 January 2026",,Conflict
224285,Cameroon,CMR,5.882210000000001,9.721160000000001,"[5.882210000000001, 9.721160000000001]",Recommended figure,Conflict,more than or equal to,10,2025-10-31,2025-10-25,2025-10-31,2025,37249,Cameroon: Non-International armed conflict (NIAC) - Northwest - 2025,,,2025-09-01,2025-09-30,,,,,,Office for the Coordination of Humanitarian Affairs (OCHA),,"Diche I, Widikum-Boffé, Momo, Northwest, Cameroon; Olorunti, Widikum-Boffé, Momo, Northwest, Cameroon","5.85013, 9.75615; 5.91429, 9.68617",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Destination; Origin,Displacement without preventive evacuations reported,2026-01-26T11:54:47.727611Z,"Cameroon: 10 displacements, 25 October - 31 October. According to OCHA, more than 2 households were internally displaced from Olorunti to Diche I village in Momo division, North-West region, in late October 2025 due to non-international armed conflict. Office for the Coordination of Humanitarian Affairs (OCHA) - 08 January 2026",,Conflict
215664,Cameroon,CMR,12.734145,14.3132,"[12.734145, 14.3132]",Recommended figure,Disaster,total,240,2025-10-04,2025-10-04,2025-10-04,2025,37424,Cameroon: Storm - Far North (Hilé-Alifa) - 04/10/2025,,,2025-10-04,2025-10-04,Weather related,Meteorological,Storm,Storm,,Local Authorities; Office for the Coordination of Humanitarian Affairs (OCHA),,"Hilé - Alifa, Logone-et-Chari, Far-North, Cameroon; Tchika, Hilé - Alifa, Logone-et-Chari, Far-North, Cameroon","12.68361, 14.35319; 12.78468, 14.27321",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Origin,,2025-12-11T15:09:10.952630Z,"Cameroon: 240 displacements (destroyed housing), 04 October - 04 October. According to OCHA, who cite local authorities and humanitarian partners, at least 40 households were internally displaced due to destroyed shelters caused by a storm in Tchika and Katikimé localities, Hilé-Alifa subdivision, Mayo-Tsanaga department. Office for the Coordination of Humanitarian Affairs (OCHA) - 04 November 2025",,Storm
193830,Cameroon,CMR,10.922185,13.866869999999999,"[10.922185, 13.866869999999999]",Recommended figure,Conflict,total,892,2025-09-07,2025-09-06,2025-09-07,2025,30488,Cameroon: Non-International armed conflict (NIAC) - Far North (Boko Haram) - 2025,,,2025-01-01,2025-12-28,,,,,,IOM Displacement Tracking Matrix (IOM DTM),,"Guedjele, Koza, Mayo-Tsanaga, Far-North, Cameroon; Koza, Mayo-Tsanaga, Far-North, Cameroon; Mandoussa_dza, Koza, Mayo-Tsanaga, Far-North, Cameroon; Modoko, Koza, Mayo-Tsanaga, Far-North, Cameroon","10.92897, 13.88146; 10.92329, 13.88166; 10.92083, 13.82227; 10.91565, 13.88209",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Destination; Origin; Origin,Displacement without preventive evacuations reported,2025-10-02T16:45:50.992701Z,"Cameroon: 892 displacements, 06 September - 07 September. Non-international armed conflict resulted in a total of 892 people being internally displaced from Modoko, Guedjélé, and Mandoussa within the Koza and Mayo-Moskota districts to central Koza, Mayo-Tsanaga department, on 6 and 7 September, according to IOM Displacement Tracking Matrix (IOM DTM). IOM Displacement Tracking Matrix (IOM DTM) - 16 September 2025",,Conflict
215025,Cameroon,CMR,6.70419,10.51243,"[6.70419, 10.51243]",Recommended figure,Conflict,approximately,2000,2025-09-30,2025-09-01,2025-09-30,2025,37249,Cameroon: Non-International armed conflict (NIAC) - Northwest - 2025,,,2025-09-01,2025-09-30,,,,,,Office for the Coordination of Humanitarian Affairs (OCHA),,"Dumbo, Misaje, Donga-Mantung, Northwest, Cameroon","6.70419, 10.51243",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-12-05T16:25:06.345967Z,"Cameroon: 2,000 displacements (forced to flee), 01 September - 30 September. According to OCHA, around 2,000 people were internally displaced from Dumbo in Donga-Mantung Division due to non-international armed conflict in September. Office for the Coordination of Humanitarian Affairs (OCHA) - 30 October 2025",,Conflict
215008,Cameroon,CMR,4.40427,9.27267,"[4.40427, 9.27267]",Recommended figure,Conflict,approximately,2500,2025-09-30,2025-09-01,2025-09-30,2025,30719,Cameroon: Non-International armed conflict (NIAC) - Southwest - 2025,,,2025-01-22,2025-06-30,,,,,,Office for the Coordination of Humanitarian Affairs (OCHA),,"Munyenge, Muyuka, Fako, Southwest, Cameroon","4.40427, 9.27267",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-12-05T16:09:25.874067Z,"Cameroon: 2,500 displacements (forced to flee), 01 September - 30 September. According to OCHA, around 2,500 people were internally displaced from Munyenge in Fako Division due to non-international armed conflict in September. Office for the Coordination of Humanitarian Affairs (OCHA) - 30 October 2025",,Conflict
214908,Cameroon,CMR,10.92329,13.88166,"[10.92329, 13.88166]",Recommended figure,Conflict,total,3560,2025-09-19,2025-09-01,2025-09-19,2025,30488,Cameroon: Non-International armed conflict (NIAC) - Far North (Boko Haram) - 2025,,,2025-01-01,2025-12-28,,,,,,Office for the Coordination of Humanitarian Affairs (OCHA),,"Koza, Mayo-Tsanaga, Far-North, Cameroon","10.92329, 13.88166",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2025-12-05T12:40:13.249697Z,"Cameroon: 3,560 displacements, 01 September - 19 September. According to OCHA, at least 3,560 people were displaced internally from the Koza subdivision in the Mayo-Tsanaga department of Cameroon's Far North region due to a non-international armed conflict in September. Office for the Coordination of Humanitarian Affairs (OCHA) - 24 October 2025",,Conflict
214906,Cameroon,CMR,10.256623636363637,14.989356363636363,"[10.256623636363637, 14.989356363636363]",Recommended figure,Disaster,total,2532,2025-08-31,2025-08-01,2025-08-31,2025,37221,Cameroon: Flood - Far North (Mayo Tsanaga & Mayo Danay) - 01/08/2025,,,2025-08-01,2025-08-31,Weather related,Hydrological,Flood,Flood,,Office for the Coordination of Humanitarian Affairs (OCHA),,"Datchéka, Mayo-Danay, Far-North, Cameroon; Gobo, Mayo-Danay, Far-North, Cameroon; Guémé, Mayo-Danay, Far-North, Cameroon; Guéré, Mayo-Danay, Far-North, Cameroon; Hina, Mayo-Tsanaga, Far-North, Cameroon; Kai-Kai, Mayo-Danay, Far-North, Cameroon; Kar-Hay, Mayo-Danay, Far-North, Cameroon; Maga, Mayo-Danay, Far-North, Cameroon; Tchatibali, Mayo-Danay, Far-North, Cameroon; Wina, Mayo-Danay, Far-North, Cameroon; Yagoua, Mayo-Danay, Far-North, Cameroon","10.00272, 15.04917; 10.06792, 15.46764; 10.43324, 15.10735; 10.11644, 15.32228; 10.3304, 13.81111; 10.62664, 14.98507; 10.08637, 14.97271; 10.90966, 14.94156; 9.98791, 14.8967; 10.05077, 15.10812; 10.21079, 15.22121",County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3); County/City/town/Village/Woreda (ADM3),Origin; Origin; Origin; Origin; Origin; Origin; Origin; Origin; Origin; Origin; Origin,,2025-12-05T11:43:13.809559Z,"Cameroon: 2,532 displacements (destroyed housing), 01 August - 31 August. According to OCHA, at least 422 households were internally displaced due to destroyed shelters caused by floods between 1 and 31 August in Hina, Kar Hay, Kaï Kaï, Guéré, Tchatibali, Datcheka, Wina, Maga, Vélé, Yagoua and Gobo subdivisions of Mayo-Danay and Mayo-Tsanaga departments, Far North region. Office for the Coordination of Humanitarian Affairs (OCHA) - 07 October 2025",,Flood
214917,Cameroon,CMR,12.68361,14.35319,"[12.68361, 14.35319]",Recommended figure,Disaster,more than or equal to,3000,2025-09-30,2025-07-01,2025-09-30,2025,37238,Cameroon: Flood - Logone et Chari (Hilé Alifa) - 01/07/2025,,,2025-07-01,2025-09-30,Weather related,Hydrological,Flood,Flood,,Office for the Coordination of Humanitarian Affairs (OCHA),,"Hilé - Alifa, Logone-et-Chari, Far-North, Cameroon","12.68361, 14.35319",County/City/town/Village/Woreda (ADM3),Origin,,2025-12-05T13:08:56.744204Z,"Cameroon: 3,000 displacements (destroyed housing), 01 July - 30 September. According to OCHA, more than 500 households were displaced within the Hilé Alifa subdivision of the Logone et Chari department in the Far North region due to flooding destroying their homes between July and September. Office for the Coordination of Humanitarian Affairs (OCHA) - 24 October 2025",,Flood
